"","X","did_purchase","recommendation","polar_norm","Real_Review"
"10186",46634,FALSE,TRUE,2.5,"Fake Recommand"
"10187",46635,FALSE,TRUE,8,"Fake Recommand"
"10188",46637,FALSE,TRUE,8,"Fake Recommand"
"10189",46638,FALSE,TRUE,0.333333333,"Fake Recommand"
"10190",46639,FALSE,TRUE,0.666666667,"Fake Recommand"
"10191",46640,FALSE,TRUE,5,"Fake Recommand"
"10192",46642,FALSE,TRUE,0.5,"Fake Recommand"
"10193",46643,FALSE,TRUE,4,"Fake Recommand"
"10194",46644,FALSE,TRUE,4,"Fake Recommand"
"10195",46645,FALSE,TRUE,1.5,"Fake Recommand"
"10196",46654,FALSE,TRUE,0.5,"Fake Recommand"
"10197",46667,FALSE,TRUE,1.5,"Fake Recommand"
"10198",46669,FALSE,TRUE,3.333333333,"Fake Recommand"
"10199",46670,FALSE,TRUE,3.5,"Fake Recommand"
"10200",46671,FALSE,TRUE,3,"Fake Recommand"
"10201",46672,FALSE,TRUE,0.5,"Fake Recommand"
"10202",46674,FALSE,TRUE,1.5,"Fake Recommand"
"10203",46675,FALSE,TRUE,5,"Fake Recommand"
"10204",46676,FALSE,TRUE,5,"Fake Recommand"
"10205",46678,FALSE,TRUE,5,"Fake Recommand"
"10206",46679,FALSE,TRUE,3,"Fake Recommand"
"10207",46685,FALSE,TRUE,2,"Fake Recommand"
"10208",46686,FALSE,TRUE,5,"Fake Recommand"
"10209",46690,FALSE,TRUE,2.5,"Fake Recommand"
"10210",46691,FALSE,TRUE,4,"Fake Recommand"
"10211",46696,FALSE,TRUE,1.153846154,"Fake Recommand"
"10212",46697,FALSE,TRUE,6,"Fake Recommand"
"10213",46698,FALSE,TRUE,6,"Fake Recommand"
"10214",46699,FALSE,TRUE,0.8,"Fake Recommand"
"10215",46700,FALSE,TRUE,5,"Fake Recommand"
"10216",46701,FALSE,TRUE,1,"Fake Recommand"
"10217",46702,FALSE,TRUE,2,"Fake Recommand"
"10218",46703,FALSE,TRUE,1,"Fake Recommand"
"10219",46704,FALSE,TRUE,1.2,"Fake Recommand"
"10220",46705,FALSE,TRUE,2.5,"Fake Recommand"
"10221",46706,FALSE,TRUE,0.666666667,"Fake Recommand"
"10222",46707,FALSE,TRUE,2,"Fake Recommand"
"10223",46708,FALSE,TRUE,1,"Fake Recommand"
"10224",46709,FALSE,TRUE,1,"Fake Recommand"
"10225",46710,FALSE,TRUE,3,"Fake Recommand"
"10226",46711,FALSE,TRUE,3,"Fake Recommand"
"10227",46715,FALSE,TRUE,2.5,"Fake Recommand"
"10228",46716,FALSE,TRUE,1,"Fake Recommand"
"10229",46717,FALSE,TRUE,1.333333333,"Fake Recommand"
"10230",46718,FALSE,TRUE,4,"Fake Recommand"
"10231",46720,FALSE,TRUE,1,"Fake Recommand"
"10232",46721,FALSE,TRUE,1,"Fake Recommand"
"10233",46722,FALSE,TRUE,2,"Fake Recommand"
"10234",46797,FALSE,TRUE,2.666666667,"Fake Recommand"
"10235",46808,FALSE,TRUE,2,"Fake Recommand"
"10236",46851,FALSE,TRUE,0.5,"Fake Recommand"
"10237",46856,FALSE,TRUE,1,"Fake Recommand"
"10238",46859,FALSE,TRUE,4,"Fake Recommand"
"10239",46865,FALSE,TRUE,2,"Fake Recommand"
"10240",46881,FALSE,TRUE,0.5,"Fake Recommand"
"10241",46902,FALSE,TRUE,2,"Fake Recommand"
"10242",46904,FALSE,TRUE,2.75,"Fake Recommand"
"10243",46933,FALSE,TRUE,2,"Fake Recommand"
"10244",46945,FALSE,TRUE,7,"Fake Recommand"
"10245",46951,FALSE,TRUE,2.2,"Fake Recommand"
"10246",46965,FALSE,TRUE,1,"Fake Recommand"
"10247",46973,FALSE,TRUE,1,"Fake Recommand"
"10248",46975,FALSE,TRUE,5,"Fake Recommand"
"10249",46976,FALSE,TRUE,5,"Fake Recommand"
"10250",46991,FALSE,TRUE,7,"Fake Recommand"
"10251",46996,FALSE,TRUE,1.4,"Fake Recommand"
"10252",46997,FALSE,TRUE,3,"Fake Recommand"
"10253",46998,FALSE,TRUE,2.333333333,"Fake Recommand"
"10254",47006,FALSE,TRUE,3,"Fake Recommand"
"10255",47020,FALSE,TRUE,6,"Fake Recommand"
"10256",47021,FALSE,TRUE,1,"Fake Recommand"
"10257",47027,FALSE,TRUE,7,"Fake Recommand"
"10258",47043,FALSE,TRUE,4,"Fake Recommand"
"10259",47050,FALSE,TRUE,1.666666667,"Fake Recommand"
"10260",47074,FALSE,TRUE,7,"Fake Recommand"
"10261",47076,FALSE,TRUE,14,"Fake Recommand"
"10262",47077,FALSE,TRUE,2.5,"Fake Recommand"
"10263",47082,FALSE,TRUE,2,"Fake Recommand"
"10264",47085,FALSE,TRUE,2.5,"Fake Recommand"
"10265",47105,FALSE,TRUE,2.545454545,"Fake Recommand"
"10266",47131,FALSE,TRUE,4,"Fake Recommand"
"10267",47133,FALSE,TRUE,5,"Fake Recommand"
"10268",47145,FALSE,TRUE,2,"Fake Recommand"
"10269",47172,FALSE,TRUE,1.5,"Fake Recommand"
"10270",47245,FALSE,TRUE,2.5,"Fake Recommand"
"10271",47257,FALSE,TRUE,1.666666667,"Fake Recommand"
"10272",47259,FALSE,TRUE,5,"Fake Recommand"
"10273",47261,FALSE,TRUE,5,"Fake Recommand"
"10274",47284,FALSE,TRUE,2,"Fake Recommand"
"10275",47287,FALSE,TRUE,3,"Fake Recommand"
"10276",47288,FALSE,TRUE,3.333333333,"Fake Recommand"
"10277",47290,FALSE,TRUE,8,"Fake Recommand"
"10278",47292,FALSE,TRUE,1,"Fake Recommand"
"10279",47293,FALSE,TRUE,1,"Fake Recommand"
"10280",47318,FALSE,TRUE,1.25,"Fake Recommand"
"10281",47349,FALSE,TRUE,0.666666667,"Fake Recommand"
"10282",47368,FALSE,TRUE,3,"Fake Recommand"
"10283",47369,FALSE,TRUE,9,"Fake Recommand"
"10284",47373,FALSE,TRUE,5,"Fake Recommand"
"10285",47375,FALSE,TRUE,2.666666667,"Fake Recommand"
"10286",47377,FALSE,TRUE,5,"Fake Recommand"
"10287",47379,FALSE,TRUE,7,"Fake Recommand"
"10288",47382,FALSE,TRUE,2.086956522,"Fake Recommand"
"10289",47383,FALSE,TRUE,7,"Fake Recommand"
"10290",47410,FALSE,TRUE,0.909090909,"Fake Recommand"
"10291",47415,FALSE,TRUE,3.333333333,"Fake Recommand"
"10292",47416,FALSE,TRUE,7,"Fake Recommand"
"10293",47417,FALSE,TRUE,2,"Fake Recommand"
"10294",47420,FALSE,TRUE,2,"Fake Recommand"
"10295",47421,FALSE,TRUE,2.333333333,"Fake Recommand"
"10296",47424,FALSE,TRUE,3,"Fake Recommand"
"10297",47425,FALSE,TRUE,1.6,"Fake Recommand"
"10298",47431,FALSE,TRUE,2,"Fake Recommand"
"10299",47433,FALSE,TRUE,2.166666667,"Fake Recommand"
"10300",47434,FALSE,TRUE,8,"Fake Recommand"
"10301",47443,FALSE,TRUE,3,"Fake Recommand"
"10302",47444,FALSE,TRUE,8,"Fake Recommand"
"10303",47445,FALSE,TRUE,3.333333333,"Fake Recommand"
"10304",47447,FALSE,TRUE,3,"Fake Recommand"
"10305",47448,FALSE,TRUE,6,"Fake Recommand"
"10306",47449,FALSE,TRUE,8,"Fake Recommand"
"10307",47451,FALSE,TRUE,8,"Fake Recommand"
"10308",47464,FALSE,TRUE,6,"Fake Recommand"
"10309",47465,FALSE,TRUE,3.75,"Fake Recommand"
"10310",47466,FALSE,TRUE,1.5,"Fake Recommand"
"10311",47468,FALSE,TRUE,4.5,"Fake Recommand"
"10312",47470,FALSE,TRUE,1.5,"Fake Recommand"
"10313",47471,FALSE,TRUE,4.5,"Fake Recommand"
"10314",47486,FALSE,TRUE,2.714285714,"Fake Recommand"
"10315",47487,FALSE,TRUE,5,"Fake Recommand"
"10316",47490,FALSE,TRUE,1.833333333,"Fake Recommand"
"10317",47491,FALSE,TRUE,3.666666667,"Fake Recommand"
"10318",47492,FALSE,TRUE,1.857142857,"Fake Recommand"
"10319",47493,FALSE,TRUE,1.272727273,"Fake Recommand"
"10320",47495,FALSE,TRUE,1.5,"Fake Recommand"
"10321",47496,FALSE,TRUE,1.6,"Fake Recommand"
"10322",47505,FALSE,TRUE,3.5,"Fake Recommand"
"10323",47507,FALSE,TRUE,2,"Fake Recommand"
"10324",47511,FALSE,TRUE,2,"Fake Recommand"
"10325",47512,FALSE,TRUE,1.666666667,"Fake Recommand"
"10326",47513,FALSE,TRUE,1.9,"Fake Recommand"
"10327",47514,FALSE,TRUE,2.166666667,"Fake Recommand"
"10328",47515,FALSE,TRUE,1.75,"Fake Recommand"
"10329",47516,FALSE,TRUE,2.384615385,"Fake Recommand"
"10330",47517,FALSE,TRUE,1.272727273,"Fake Recommand"
"10331",47518,FALSE,TRUE,1.5,"Fake Recommand"
"10332",47519,FALSE,TRUE,5,"Fake Recommand"
"10333",47520,FALSE,TRUE,2.714285714,"Fake Recommand"
"10334",47521,FALSE,TRUE,0.428571429,"Fake Recommand"
"10335",47522,FALSE,TRUE,3.666666667,"Fake Recommand"
"10336",47523,FALSE,TRUE,6,"Fake Recommand"
"10337",47524,FALSE,TRUE,1.833333333,"Fake Recommand"
"10338",47525,FALSE,TRUE,1.5,"Fake Recommand"
"10339",47526,FALSE,TRUE,2.5,"Fake Recommand"
"10340",47527,FALSE,TRUE,1.857142857,"Fake Recommand"
"10341",47528,FALSE,TRUE,1.5,"Fake Recommand"
"10342",47531,FALSE,TRUE,1.5,"Fake Recommand"
"10343",47561,FALSE,TRUE,4,"Fake Recommand"
"10344",47632,FALSE,TRUE,2,"Fake Recommand"
"10345",47633,FALSE,TRUE,2,"Fake Recommand"
"10346",47634,FALSE,TRUE,6,"Fake Recommand"
"10347",47654,FALSE,TRUE,2.6,"Fake Recommand"
"10348",47709,FALSE,TRUE,2,"Fake Recommand"
"10349",47735,FALSE,TRUE,7,"Fake Recommand"
"10350",47833,FALSE,TRUE,4.25,"Fake Recommand"
"10351",47899,FALSE,TRUE,2.333333333,"Fake Recommand"
"10352",47911,FALSE,TRUE,2.142857143,"Fake Recommand"
"10353",47918,FALSE,TRUE,1.8,"Fake Recommand"
"10354",47942,FALSE,TRUE,1,"Fake Recommand"
"10355",48188,FALSE,TRUE,3.5,"Fake Recommand"
"10356",48235,FALSE,TRUE,6,"Fake Recommand"
"10357",48246,FALSE,TRUE,2,"Fake Recommand"
"10358",48249,FALSE,TRUE,3,"Fake Recommand"
"10359",48261,FALSE,TRUE,2.4,"Fake Recommand"
"10360",48278,FALSE,TRUE,11,"Fake Recommand"
"10361",48330,FALSE,TRUE,1.571428571,"Fake Recommand"
"10362",48378,FALSE,TRUE,1,"Fake Recommand"
"10363",48379,FALSE,TRUE,0.5,"Fake Recommand"
"10364",48382,FALSE,TRUE,2.75,"Fake Recommand"
"10365",48384,FALSE,TRUE,1.2,"Fake Recommand"
"10366",48393,FALSE,TRUE,1,"Fake Recommand"
"10367",48396,FALSE,TRUE,1.6,"Fake Recommand"
"10368",48398,FALSE,TRUE,1.714285714,"Fake Recommand"
"10369",48400,FALSE,TRUE,0.857142857,"Fake Recommand"
"10370",48402,FALSE,TRUE,0.666666667,"Fake Recommand"
"10371",48403,FALSE,TRUE,3.333333333,"Fake Recommand"
"10372",48404,FALSE,TRUE,1.6,"Fake Recommand"
"10373",48406,FALSE,TRUE,3.333333333,"Fake Recommand"
"10374",48407,FALSE,TRUE,1.285714286,"Fake Recommand"
"10375",48410,FALSE,TRUE,1,"Fake Recommand"
"10376",48414,FALSE,TRUE,9,"Fake Recommand"
"10377",48416,FALSE,TRUE,3,"Fake Recommand"
"10378",48424,FALSE,TRUE,3,"Fake Recommand"
"10379",48425,FALSE,TRUE,1.25,"Fake Recommand"
"10380",48426,FALSE,TRUE,2,"Fake Recommand"
"10381",48432,FALSE,TRUE,4,"Fake Recommand"
"10382",48434,FALSE,TRUE,5,"Fake Recommand"
"10383",48443,FALSE,TRUE,9,"Fake Recommand"
"10384",48445,FALSE,TRUE,0.5,"Fake Recommand"
"10385",48446,FALSE,TRUE,2.5,"Fake Recommand"
"10386",48447,FALSE,TRUE,2.6,"Fake Recommand"
"10387",48449,FALSE,TRUE,1.333333333,"Fake Recommand"
"10388",48450,FALSE,TRUE,1.588235294,"Fake Recommand"
"10389",48454,FALSE,TRUE,1,"Fake Recommand"
"10390",48455,FALSE,TRUE,2,"Fake Recommand"
"10391",48458,FALSE,TRUE,2,"Fake Recommand"
"10392",48460,FALSE,TRUE,2.666666667,"Fake Recommand"
"10393",48462,FALSE,TRUE,2,"Fake Recommand"
"10394",48464,FALSE,TRUE,1,"Fake Recommand"
"10395",48468,FALSE,TRUE,3,"Fake Recommand"
"10396",48469,FALSE,TRUE,1.333333333,"Fake Recommand"
"10397",48475,FALSE,TRUE,0.666666667,"Fake Recommand"
"10398",48477,FALSE,TRUE,2.25,"Fake Recommand"
"10399",48478,FALSE,TRUE,2,"Fake Recommand"
"10400",48482,FALSE,TRUE,2.5,"Fake Recommand"
"10401",48486,FALSE,TRUE,1.75,"Fake Recommand"
"10402",48488,FALSE,TRUE,2.666666667,"Fake Recommand"
"10403",48490,FALSE,TRUE,2.333333333,"Fake Recommand"
"10404",48491,FALSE,TRUE,9,"Fake Recommand"
"10405",48493,FALSE,TRUE,0.6,"Fake Recommand"
"10406",48495,FALSE,TRUE,1.25,"Fake Recommand"
"10407",48496,FALSE,TRUE,2.666666667,"Fake Recommand"
"10408",48497,FALSE,TRUE,3.333333333,"Fake Recommand"
"10409",48499,FALSE,TRUE,2.75,"Fake Recommand"
"10410",48500,FALSE,TRUE,1,"Fake Recommand"
"10411",48502,FALSE,TRUE,1.5,"Fake Recommand"
"10412",48504,FALSE,TRUE,5,"Fake Recommand"
"10413",48505,FALSE,TRUE,1.4,"Fake Recommand"
"10414",48506,FALSE,TRUE,0.5,"Fake Recommand"
"10415",48509,FALSE,TRUE,0.25,"Fake Recommand"
"10416",48511,FALSE,TRUE,3,"Fake Recommand"
"10417",48514,FALSE,TRUE,1.5,"Fake Recommand"
"10418",48516,FALSE,TRUE,4,"Fake Recommand"
"10419",48539,FALSE,TRUE,3.333333333,"Fake Recommand"
"10420",48551,FALSE,TRUE,1.25,"Fake Recommand"
"10421",48552,FALSE,TRUE,0.75,"Fake Recommand"
"10422",48556,FALSE,TRUE,5,"Fake Recommand"
"10423",48558,FALSE,TRUE,5,"Fake Recommand"
"10424",48561,FALSE,TRUE,2,"Fake Recommand"
"10425",48572,FALSE,TRUE,5,"Fake Recommand"
"10426",48576,FALSE,TRUE,1.6,"Fake Recommand"
"10427",48577,FALSE,TRUE,3,"Fake Recommand"
"10428",48578,FALSE,TRUE,1.4,"Fake Recommand"
"10429",48579,FALSE,TRUE,1.666666667,"Fake Recommand"
"10430",48591,FALSE,TRUE,4,"Fake Recommand"
"10431",48593,FALSE,TRUE,5,"Fake Recommand"
"10432",48594,FALSE,TRUE,3.333333333,"Fake Recommand"
"10433",48595,FALSE,TRUE,6,"Fake Recommand"
"10434",48598,FALSE,TRUE,0.5,"Fake Recommand"
"10435",48601,FALSE,TRUE,0.75,"Fake Recommand"
"10436",48602,FALSE,TRUE,5,"Fake Recommand"
"10437",48603,FALSE,TRUE,2.5,"Fake Recommand"
"10438",48607,FALSE,TRUE,3.8,"Fake Recommand"
"10439",48608,FALSE,TRUE,0.916666667,"Fake Recommand"
"10440",48609,FALSE,TRUE,2,"Fake Recommand"
"10441",48610,FALSE,TRUE,8,"Fake Recommand"
"10442",48611,FALSE,TRUE,2.25,"Fake Recommand"
"10443",48612,FALSE,TRUE,5,"Fake Recommand"
"10444",48613,FALSE,TRUE,1.2,"Fake Recommand"
"10445",48614,FALSE,TRUE,2.5,"Fake Recommand"
"10446",48615,FALSE,TRUE,1,"Fake Recommand"
"10447",48617,FALSE,TRUE,3,"Fake Recommand"
"10448",48618,FALSE,TRUE,2,"Fake Recommand"
"10449",48619,FALSE,TRUE,3,"Fake Recommand"
"10450",48620,FALSE,TRUE,3,"Fake Recommand"
"10451",48621,FALSE,TRUE,3,"Fake Recommand"
"10452",48622,FALSE,TRUE,3,"Fake Recommand"
"10453",48625,FALSE,TRUE,2,"Fake Recommand"
"10454",48626,FALSE,TRUE,1.8,"Fake Recommand"
"10455",48628,FALSE,TRUE,2.5,"Fake Recommand"
"10456",48629,FALSE,TRUE,2.666666667,"Fake Recommand"
"10457",48631,FALSE,TRUE,7,"Fake Recommand"
"10458",48632,FALSE,TRUE,2.5,"Fake Recommand"
"10459",48633,FALSE,TRUE,3,"Fake Recommand"
"10460",48635,FALSE,TRUE,5,"Fake Recommand"
"10461",48636,FALSE,TRUE,2,"Fake Recommand"
"10462",48638,FALSE,TRUE,2,"Fake Recommand"
"10463",48639,FALSE,TRUE,3.5,"Fake Recommand"
"10464",48640,FALSE,TRUE,8,"Fake Recommand"
"10465",48642,FALSE,TRUE,4,"Fake Recommand"
"10466",48643,FALSE,TRUE,9,"Fake Recommand"
"10467",48644,FALSE,TRUE,5,"Fake Recommand"
"10468",48645,FALSE,TRUE,5,"Fake Recommand"
"10469",48646,FALSE,TRUE,2,"Fake Recommand"
"10470",48647,FALSE,TRUE,1.333333333,"Fake Recommand"
"10471",48648,FALSE,TRUE,11,"Fake Recommand"
"10472",48653,FALSE,TRUE,10,"Fake Recommand"
"10473",48654,FALSE,TRUE,3,"Fake Recommand"
"10474",48656,FALSE,TRUE,2,"Fake Recommand"
"10475",48657,FALSE,TRUE,3,"Fake Recommand"
"10476",48658,FALSE,TRUE,6,"Fake Recommand"
"10477",48659,FALSE,TRUE,3,"Fake Recommand"
"10478",48660,FALSE,TRUE,3.666666667,"Fake Recommand"
"10479",48661,FALSE,TRUE,2.2,"Fake Recommand"
"10480",48662,FALSE,TRUE,1.3,"Fake Recommand"
"10481",48665,FALSE,TRUE,6,"Fake Recommand"
"10482",48666,FALSE,TRUE,5,"Fake Recommand"
"10483",48667,FALSE,TRUE,4,"Fake Recommand"
"10484",48669,FALSE,TRUE,7,"Fake Recommand"
"10485",48671,FALSE,TRUE,1.8,"Fake Recommand"
"10486",48673,FALSE,TRUE,1.4,"Fake Recommand"
"10487",48676,FALSE,TRUE,1,"Fake Recommand"
"10488",48678,FALSE,TRUE,1.363636364,"Fake Recommand"
"10489",48679,FALSE,TRUE,3.4,"Fake Recommand"
"10490",48680,FALSE,TRUE,2.5,"Fake Recommand"
"10491",48682,FALSE,TRUE,2.333333333,"Fake Recommand"
"10492",48683,FALSE,TRUE,10,"Fake Recommand"
"10493",48684,FALSE,TRUE,0.75,"Fake Recommand"
"10494",48688,FALSE,TRUE,0.5,"Fake Recommand"
"10495",48689,FALSE,TRUE,1.5,"Fake Recommand"
"10496",48690,FALSE,TRUE,4,"Fake Recommand"
"10497",48691,FALSE,TRUE,2,"Fake Recommand"
"10498",48694,FALSE,TRUE,5,"Fake Recommand"
"10499",48697,FALSE,TRUE,3,"Fake Recommand"
"10500",48698,FALSE,TRUE,2,"Fake Recommand"
"10501",48699,FALSE,TRUE,2.5,"Fake Recommand"
"10502",48700,FALSE,TRUE,6,"Fake Recommand"
"10503",48701,FALSE,TRUE,1.071428571,"Fake Recommand"
"10504",48702,FALSE,TRUE,7.5,"Fake Recommand"
"10505",48705,FALSE,TRUE,1,"Fake Recommand"
"10506",48706,FALSE,TRUE,1,"Fake Recommand"
"10507",48707,FALSE,TRUE,3,"Fake Recommand"
"10508",48710,FALSE,TRUE,2,"Fake Recommand"
"10509",48713,FALSE,TRUE,1.5,"Fake Recommand"
"10510",48715,FALSE,TRUE,1.666666667,"Fake Recommand"
"10511",48716,FALSE,TRUE,6,"Fake Recommand"
"10512",48719,FALSE,TRUE,3,"Fake Recommand"
"10513",48723,FALSE,TRUE,2.5,"Fake Recommand"
"10514",48724,FALSE,TRUE,1.6,"Fake Recommand"
"10515",48725,FALSE,TRUE,1.5,"Fake Recommand"
"10516",48726,FALSE,TRUE,5,"Fake Recommand"
"10517",48728,FALSE,TRUE,4,"Fake Recommand"
"10518",48729,FALSE,TRUE,2.5,"Fake Recommand"
"10519",48730,FALSE,TRUE,2,"Fake Recommand"
"10520",48731,FALSE,TRUE,4,"Fake Recommand"
"10521",48732,FALSE,TRUE,1,"Fake Recommand"
"10522",48733,FALSE,TRUE,5,"Fake Recommand"
"10523",48734,FALSE,TRUE,2,"Fake Recommand"
"10524",48735,FALSE,TRUE,14,"Fake Recommand"
"10525",48736,FALSE,TRUE,3,"Fake Recommand"
"10526",48737,FALSE,TRUE,7,"Fake Recommand"
"10527",48738,FALSE,TRUE,1.285714286,"Fake Recommand"
"10528",48741,FALSE,TRUE,2.142857143,"Fake Recommand"
"10529",48743,FALSE,TRUE,0.5,"Fake Recommand"
"10530",48744,FALSE,TRUE,8,"Fake Recommand"
"10531",48747,FALSE,TRUE,4,"Fake Recommand"
"10532",48748,FALSE,TRUE,1,"Fake Recommand"
"10533",48749,FALSE,TRUE,4,"Fake Recommand"
"10534",48750,FALSE,TRUE,3,"Fake Recommand"
"10535",48751,FALSE,TRUE,2,"Fake Recommand"
"10536",48752,FALSE,TRUE,7,"Fake Recommand"
"10537",48753,FALSE,TRUE,1,"Fake Recommand"
"10538",48759,FALSE,TRUE,6,"Fake Recommand"
"10539",48760,FALSE,TRUE,4,"Fake Recommand"
"10540",48761,FALSE,TRUE,0.4,"Fake Recommand"
"10541",48762,FALSE,TRUE,5,"Fake Recommand"
"10542",48763,FALSE,TRUE,2.125,"Fake Recommand"
"10543",48764,FALSE,TRUE,2,"Fake Recommand"
"10544",48766,FALSE,TRUE,1,"Fake Recommand"
"10545",48768,FALSE,TRUE,3,"Fake Recommand"
"10546",48769,FALSE,TRUE,2,"Fake Recommand"
"10547",48770,FALSE,TRUE,6,"Fake Recommand"
"10548",48771,FALSE,TRUE,7,"Fake Recommand"
"10549",48772,FALSE,TRUE,4,"Fake Recommand"
"10550",48773,FALSE,TRUE,1,"Fake Recommand"
"10551",48775,FALSE,TRUE,1.5,"Fake Recommand"
"10552",48778,FALSE,TRUE,1,"Fake Recommand"
"10553",48780,FALSE,TRUE,0.75,"Fake Recommand"
"10554",48781,FALSE,TRUE,2.733333333,"Fake Recommand"
"10555",48785,FALSE,TRUE,7,"Fake Recommand"
"10556",48786,FALSE,TRUE,4,"Fake Recommand"
"10557",48787,FALSE,TRUE,6,"Fake Recommand"
"10558",48789,FALSE,TRUE,4,"Fake Recommand"
"10559",48791,FALSE,TRUE,1,"Fake Recommand"
"10560",48792,FALSE,TRUE,1.5,"Fake Recommand"
"10561",48797,FALSE,TRUE,3,"Fake Recommand"
"10562",48798,FALSE,TRUE,5,"Fake Recommand"
"10563",48800,FALSE,TRUE,2,"Fake Recommand"
"10564",48801,FALSE,TRUE,2.5,"Fake Recommand"
"10565",48806,FALSE,TRUE,1,"Fake Recommand"
"10566",48807,FALSE,TRUE,0.666666667,"Fake Recommand"
"10567",48808,FALSE,TRUE,11,"Fake Recommand"
"10568",48809,FALSE,TRUE,1.5,"Fake Recommand"
"10569",48811,FALSE,TRUE,3.5,"Fake Recommand"
"10570",48812,FALSE,TRUE,2,"Fake Recommand"
"10571",48813,FALSE,TRUE,2.5,"Fake Recommand"
"10572",48815,FALSE,TRUE,3.5,"Fake Recommand"
"10573",48816,FALSE,TRUE,7,"Fake Recommand"
"10574",48817,FALSE,TRUE,5,"Fake Recommand"
"10575",48823,FALSE,TRUE,1.857142857,"Fake Recommand"
"10576",48824,FALSE,TRUE,1,"Fake Recommand"
"10577",48825,FALSE,TRUE,3.666666667,"Fake Recommand"
"10578",48829,FALSE,TRUE,1,"Fake Recommand"
"10579",48831,FALSE,TRUE,6,"Fake Recommand"
"10580",48840,FALSE,TRUE,3,"Fake Recommand"
"10581",48843,FALSE,TRUE,1.5,"Fake Recommand"
"10582",48845,FALSE,TRUE,2,"Fake Recommand"
"10583",48847,FALSE,TRUE,5,"Fake Recommand"
"10584",48851,FALSE,TRUE,1,"Fake Recommand"
"10585",48852,FALSE,TRUE,4,"Fake Recommand"
"10586",48854,FALSE,TRUE,1,"Fake Recommand"
"10587",48856,FALSE,TRUE,1.5,"Fake Recommand"
"10588",48861,FALSE,TRUE,3.666666667,"Fake Recommand"
"10589",48862,FALSE,TRUE,5,"Fake Recommand"
"10590",48864,FALSE,TRUE,4,"Fake Recommand"
"10591",48865,FALSE,TRUE,3,"Fake Recommand"
"10592",48867,FALSE,TRUE,1,"Fake Recommand"
"10593",48869,FALSE,TRUE,5,"Fake Recommand"
"10594",48871,FALSE,TRUE,2,"Fake Recommand"
"10595",48872,FALSE,TRUE,0.5,"Fake Recommand"
"10596",48873,FALSE,TRUE,1.5,"Fake Recommand"
"10597",48877,FALSE,TRUE,1,"Fake Recommand"
"10598",48879,FALSE,TRUE,4,"Fake Recommand"
"10599",48880,FALSE,TRUE,2,"Fake Recommand"
"10600",48883,FALSE,TRUE,3.5,"Fake Recommand"
"10601",48885,FALSE,TRUE,2,"Fake Recommand"
"10602",48887,FALSE,TRUE,2,"Fake Recommand"
"10603",48888,FALSE,TRUE,1.5,"Fake Recommand"
"10604",48889,FALSE,TRUE,2,"Fake Recommand"
"10605",48893,FALSE,TRUE,1.222222222,"Fake Recommand"
"10606",48894,FALSE,TRUE,1.166666667,"Fake Recommand"
"10607",48895,FALSE,TRUE,2.333333333,"Fake Recommand"
"10608",48896,FALSE,TRUE,2,"Fake Recommand"
"10609",48898,FALSE,TRUE,3.25,"Fake Recommand"
"10610",48899,FALSE,TRUE,5.4,"Fake Recommand"
"10611",48900,FALSE,TRUE,2,"Fake Recommand"
"10612",48901,FALSE,TRUE,2.8,"Fake Recommand"
"10613",48902,FALSE,TRUE,2.25,"Fake Recommand"
"10614",48903,FALSE,TRUE,3,"Fake Recommand"
"10615",48904,FALSE,TRUE,5,"Fake Recommand"
"10616",48905,FALSE,TRUE,1.2,"Fake Recommand"
"10617",48906,FALSE,TRUE,2,"Fake Recommand"
"10618",48908,FALSE,TRUE,2,"Fake Recommand"
"10619",48909,FALSE,TRUE,9,"Fake Recommand"
"10620",48912,FALSE,TRUE,6,"Fake Recommand"
"10621",48913,FALSE,TRUE,2,"Fake Recommand"
"10622",48914,FALSE,TRUE,7,"Fake Recommand"
"10623",48918,FALSE,TRUE,2.25,"Fake Recommand"
"10624",48921,FALSE,TRUE,3.5,"Fake Recommand"
"10625",48922,FALSE,TRUE,1.75,"Fake Recommand"
"10626",48923,FALSE,TRUE,5,"Fake Recommand"
"10627",48925,FALSE,TRUE,5,"Fake Recommand"
"10628",48964,FALSE,TRUE,1.833333333,"Fake Recommand"
"10629",48965,FALSE,TRUE,5,"Fake Recommand"
"10630",48966,FALSE,TRUE,5,"Fake Recommand"
"10631",48968,FALSE,TRUE,2,"Fake Recommand"
"10632",48969,FALSE,TRUE,3,"Fake Recommand"
"10633",48970,FALSE,TRUE,2,"Fake Recommand"
"10634",48971,FALSE,TRUE,3,"Fake Recommand"
"10635",48973,FALSE,TRUE,1.25,"Fake Recommand"
"10636",48974,FALSE,TRUE,3,"Fake Recommand"
"10637",48975,FALSE,TRUE,8,"Fake Recommand"
"10638",48996,FALSE,TRUE,1.5,"Fake Recommand"
"10639",48998,FALSE,TRUE,5.666666667,"Fake Recommand"
"10640",49001,FALSE,TRUE,3,"Fake Recommand"
"10641",49003,FALSE,TRUE,2,"Fake Recommand"
"10642",49004,FALSE,TRUE,2.25,"Fake Recommand"
"10643",49009,FALSE,TRUE,2,"Fake Recommand"
"10644",49010,FALSE,TRUE,1,"Fake Recommand"
"10645",49011,FALSE,TRUE,9,"Fake Recommand"
"10646",49012,FALSE,TRUE,4,"Fake Recommand"
"10647",49013,FALSE,TRUE,3,"Fake Recommand"
