"","X","did_purchase","recommendation","polar_norm","Real_Review"
"1284",47941,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1285",47944,FALSE,FALSE,1,"Fake Don't Recommand"
"1286",47945,FALSE,FALSE,10,"Fake Don't Recommand"
"1287",47946,FALSE,FALSE,1.75,"Fake Don't Recommand"
"1288",47947,FALSE,FALSE,2.25,"Fake Don't Recommand"
"1289",47948,FALSE,FALSE,3,"Fake Don't Recommand"
"1290",47949,FALSE,FALSE,2.25,"Fake Don't Recommand"
"1291",47950,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1292",47953,FALSE,FALSE,4.5,"Fake Don't Recommand"
"1293",47958,FALSE,FALSE,1.555555556,"Fake Don't Recommand"
"1294",47959,FALSE,FALSE,8,"Fake Don't Recommand"
"1295",47960,FALSE,FALSE,0.75,"Fake Don't Recommand"
"1296",47961,FALSE,FALSE,3.666666667,"Fake Don't Recommand"
"1297",47962,FALSE,FALSE,4,"Fake Don't Recommand"
"1298",47963,FALSE,FALSE,5,"Fake Don't Recommand"
"1299",47964,FALSE,FALSE,0.6,"Fake Don't Recommand"
"1300",47965,FALSE,FALSE,1,"Fake Don't Recommand"
"1301",47966,FALSE,FALSE,1.333333333,"Fake Don't Recommand"
"1302",47968,FALSE,FALSE,3,"Fake Don't Recommand"
"1303",47970,FALSE,FALSE,8,"Fake Don't Recommand"
"1304",47973,FALSE,FALSE,4,"Fake Don't Recommand"
"1305",47974,FALSE,FALSE,4.666666667,"Fake Don't Recommand"
"1306",47975,FALSE,FALSE,1.2,"Fake Don't Recommand"
"1307",47976,FALSE,FALSE,4.5,"Fake Don't Recommand"
"1308",47977,FALSE,FALSE,3,"Fake Don't Recommand"
"1309",47978,FALSE,FALSE,1.333333333,"Fake Don't Recommand"
"1310",47980,FALSE,FALSE,3.333333333,"Fake Don't Recommand"
"1311",47982,FALSE,FALSE,1.75,"Fake Don't Recommand"
"1312",47983,FALSE,FALSE,3.75,"Fake Don't Recommand"
"1313",47984,FALSE,FALSE,2.666666667,"Fake Don't Recommand"
"1314",47985,FALSE,FALSE,1.166666667,"Fake Don't Recommand"
"1315",47986,FALSE,FALSE,1.428571429,"Fake Don't Recommand"
"1316",47989,FALSE,FALSE,2,"Fake Don't Recommand"
"1317",47990,FALSE,FALSE,2,"Fake Don't Recommand"
"1318",47992,FALSE,FALSE,2,"Fake Don't Recommand"
"1319",47993,FALSE,FALSE,8,"Fake Don't Recommand"
"1320",47995,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1321",48001,FALSE,FALSE,1.166666667,"Fake Don't Recommand"
"1322",48002,FALSE,FALSE,2,"Fake Don't Recommand"
"1323",48003,FALSE,FALSE,2.666666667,"Fake Don't Recommand"
"1324",48004,FALSE,FALSE,0.5,"Fake Don't Recommand"
"1325",48005,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"1326",48006,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1327",48008,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1328",48009,FALSE,FALSE,4.333333333,"Fake Don't Recommand"
"1329",48010,FALSE,FALSE,9.666666667,"Fake Don't Recommand"
"1330",48014,FALSE,FALSE,4,"Fake Don't Recommand"
"1331",48015,FALSE,FALSE,2.142857143,"Fake Don't Recommand"
"1332",48016,FALSE,FALSE,4,"Fake Don't Recommand"
"1333",48018,FALSE,FALSE,3.333333333,"Fake Don't Recommand"
"1334",48019,FALSE,FALSE,3.8,"Fake Don't Recommand"
"1335",48020,FALSE,FALSE,1,"Fake Don't Recommand"
"1336",48021,FALSE,FALSE,2.75,"Fake Don't Recommand"
"1337",48065,FALSE,FALSE,1,"Fake Don't Recommand"
"1338",48066,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1339",48067,FALSE,FALSE,4,"Fake Don't Recommand"
"1340",48068,FALSE,FALSE,1.333333333,"Fake Don't Recommand"
"1341",48095,FALSE,FALSE,1.714285714,"Fake Don't Recommand"
"1342",48096,FALSE,FALSE,4,"Fake Don't Recommand"
"1343",48098,FALSE,FALSE,2.375,"Fake Don't Recommand"
"1344",48099,FALSE,FALSE,2.8,"Fake Don't Recommand"
"1345",48100,FALSE,FALSE,2.75,"Fake Don't Recommand"
"1346",48101,FALSE,FALSE,1.285714286,"Fake Don't Recommand"
"1347",48102,FALSE,FALSE,1.428571429,"Fake Don't Recommand"
"1348",48103,FALSE,FALSE,3,"Fake Don't Recommand"
"1349",48104,FALSE,FALSE,1.818181818,"Fake Don't Recommand"
"1350",48105,FALSE,FALSE,3.2,"Fake Don't Recommand"
"1351",48106,FALSE,FALSE,4.333333333,"Fake Don't Recommand"
"1352",48107,FALSE,FALSE,2.2,"Fake Don't Recommand"
"1353",48108,FALSE,FALSE,2.166666667,"Fake Don't Recommand"
"1354",48109,FALSE,FALSE,3,"Fake Don't Recommand"
"1355",48110,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1356",48111,FALSE,FALSE,1.055555556,"Fake Don't Recommand"
"1357",48112,FALSE,FALSE,1,"Fake Don't Recommand"
"1358",48113,FALSE,FALSE,4,"Fake Don't Recommand"
"1359",48114,FALSE,FALSE,4.5,"Fake Don't Recommand"
"1360",48116,FALSE,FALSE,2.833333333,"Fake Don't Recommand"
"1361",48117,FALSE,FALSE,3,"Fake Don't Recommand"
"1362",48118,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1363",48119,FALSE,FALSE,6,"Fake Don't Recommand"
"1364",48121,FALSE,FALSE,2.666666667,"Fake Don't Recommand"
"1365",48122,FALSE,FALSE,3,"Fake Don't Recommand"
"1366",48123,FALSE,FALSE,1.6,"Fake Don't Recommand"
"1367",48124,FALSE,FALSE,1.625,"Fake Don't Recommand"
"1368",48125,FALSE,FALSE,3,"Fake Don't Recommand"
"1369",48126,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1370",48127,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1371",48128,FALSE,FALSE,2.166666667,"Fake Don't Recommand"
"1372",48129,FALSE,FALSE,5,"Fake Don't Recommand"
"1373",48130,FALSE,FALSE,2.2,"Fake Don't Recommand"
"1374",48131,FALSE,FALSE,1.25,"Fake Don't Recommand"
"1375",48132,FALSE,FALSE,2.8,"Fake Don't Recommand"
"1376",48133,FALSE,FALSE,0.5,"Fake Don't Recommand"
"1377",48134,FALSE,FALSE,1.714285714,"Fake Don't Recommand"
"1378",48135,FALSE,FALSE,1,"Fake Don't Recommand"
"1379",48136,FALSE,FALSE,4.333333333,"Fake Don't Recommand"
"1380",48138,FALSE,FALSE,6,"Fake Don't Recommand"
"1381",48140,FALSE,FALSE,7,"Fake Don't Recommand"
"1382",48141,FALSE,FALSE,1.75,"Fake Don't Recommand"
"1383",48142,FALSE,FALSE,3.25,"Fake Don't Recommand"
"1384",48143,FALSE,FALSE,1.2,"Fake Don't Recommand"
"1385",48144,FALSE,FALSE,1.2,"Fake Don't Recommand"
"1386",48145,FALSE,FALSE,8,"Fake Don't Recommand"
"1387",48146,FALSE,FALSE,7,"Fake Don't Recommand"
"1388",48148,FALSE,FALSE,2.25,"Fake Don't Recommand"
"1389",48149,FALSE,FALSE,1.166666667,"Fake Don't Recommand"
"1390",48150,FALSE,FALSE,1.375,"Fake Don't Recommand"
"1391",48152,FALSE,FALSE,3,"Fake Don't Recommand"
"1392",48153,FALSE,FALSE,2,"Fake Don't Recommand"
"1393",48154,FALSE,FALSE,3,"Fake Don't Recommand"
"1394",48156,FALSE,FALSE,2,"Fake Don't Recommand"
"1395",48158,FALSE,FALSE,1,"Fake Don't Recommand"
"1396",48159,FALSE,FALSE,1.4,"Fake Don't Recommand"
"1397",48160,FALSE,FALSE,2,"Fake Don't Recommand"
"1398",48161,FALSE,FALSE,4,"Fake Don't Recommand"
"1399",48164,FALSE,FALSE,1,"Fake Don't Recommand"
"1400",48165,FALSE,FALSE,2,"Fake Don't Recommand"
"1401",48166,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1402",48167,FALSE,FALSE,3,"Fake Don't Recommand"
"1403",48168,FALSE,FALSE,4.5,"Fake Don't Recommand"
"1404",48169,FALSE,FALSE,3,"Fake Don't Recommand"
"1405",48171,FALSE,FALSE,2.666666667,"Fake Don't Recommand"
"1406",48172,FALSE,FALSE,5,"Fake Don't Recommand"
"1407",48173,FALSE,FALSE,4,"Fake Don't Recommand"
"1408",48174,FALSE,FALSE,1,"Fake Don't Recommand"
"1409",48177,FALSE,FALSE,18,"Fake Don't Recommand"
"1410",48178,FALSE,FALSE,1.333333333,"Fake Don't Recommand"
"1411",48179,FALSE,FALSE,2.75,"Fake Don't Recommand"
"1412",48180,FALSE,FALSE,3,"Fake Don't Recommand"
"1413",48181,FALSE,FALSE,2.25,"Fake Don't Recommand"
"1414",48182,FALSE,FALSE,3,"Fake Don't Recommand"
"1415",48183,FALSE,FALSE,4,"Fake Don't Recommand"
"1416",48184,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1417",48185,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1418",48187,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1419",48189,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1420",48190,FALSE,FALSE,11,"Fake Don't Recommand"
"1421",48191,FALSE,FALSE,0.8,"Fake Don't Recommand"
"1422",48193,FALSE,FALSE,5,"Fake Don't Recommand"
"1423",48195,FALSE,FALSE,3,"Fake Don't Recommand"
"1424",48196,FALSE,FALSE,1.555555556,"Fake Don't Recommand"
"1425",48199,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"1426",48200,FALSE,FALSE,3,"Fake Don't Recommand"
"1427",48201,FALSE,FALSE,6,"Fake Don't Recommand"
"1428",48202,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"1429",48204,FALSE,FALSE,6,"Fake Don't Recommand"
"1430",48205,FALSE,FALSE,3,"Fake Don't Recommand"
"1431",48206,FALSE,FALSE,1,"Fake Don't Recommand"
"1432",48207,FALSE,FALSE,2,"Fake Don't Recommand"
"1433",48208,FALSE,FALSE,6,"Fake Don't Recommand"
"1434",48209,FALSE,FALSE,8,"Fake Don't Recommand"
"1435",48210,FALSE,FALSE,2,"Fake Don't Recommand"
"1436",48211,FALSE,FALSE,2.083333333,"Fake Don't Recommand"
"1437",48212,FALSE,FALSE,3.285714286,"Fake Don't Recommand"
"1438",48213,FALSE,FALSE,3.714285714,"Fake Don't Recommand"
"1439",48214,FALSE,FALSE,1.25,"Fake Don't Recommand"
"1440",48215,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"1441",48216,FALSE,FALSE,0.5,"Fake Don't Recommand"
"1442",48217,FALSE,FALSE,1.6,"Fake Don't Recommand"
"1443",48218,FALSE,FALSE,7,"Fake Don't Recommand"
"1444",48219,FALSE,FALSE,3,"Fake Don't Recommand"
"1445",48221,FALSE,FALSE,2.166666667,"Fake Don't Recommand"
"1446",48222,FALSE,FALSE,2.375,"Fake Don't Recommand"
"1447",48224,FALSE,FALSE,1,"Fake Don't Recommand"
"1448",48225,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1449",48226,FALSE,FALSE,5,"Fake Don't Recommand"
"1450",48227,FALSE,FALSE,3.25,"Fake Don't Recommand"
"1451",48229,FALSE,FALSE,2,"Fake Don't Recommand"
"1452",48231,FALSE,FALSE,1.8,"Fake Don't Recommand"
"1453",48233,FALSE,FALSE,5,"Fake Don't Recommand"
"1454",48234,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1455",48236,FALSE,FALSE,3,"Fake Don't Recommand"
"1456",48237,FALSE,FALSE,6,"Fake Don't Recommand"
"1457",48238,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1458",48239,FALSE,FALSE,1,"Fake Don't Recommand"
"1459",48240,FALSE,FALSE,3,"Fake Don't Recommand"
"1460",48241,FALSE,FALSE,3.75,"Fake Don't Recommand"
"1461",48242,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1462",48243,FALSE,FALSE,4,"Fake Don't Recommand"
"1463",48244,FALSE,FALSE,0,"Fake Don't Recommand"
"1464",48245,FALSE,FALSE,5,"Fake Don't Recommand"
"1465",48247,FALSE,FALSE,9,"Fake Don't Recommand"
"1466",48250,FALSE,FALSE,4,"Fake Don't Recommand"
"1467",48251,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1468",48252,FALSE,FALSE,2.2,"Fake Don't Recommand"
"1469",48253,FALSE,FALSE,3,"Fake Don't Recommand"
"1470",48254,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1471",48255,FALSE,FALSE,3,"Fake Don't Recommand"
"1472",48256,FALSE,FALSE,2.75,"Fake Don't Recommand"
"1473",48257,FALSE,FALSE,1,"Fake Don't Recommand"
"1474",48258,FALSE,FALSE,4,"Fake Don't Recommand"
"1475",48259,FALSE,FALSE,3,"Fake Don't Recommand"
"1476",48260,FALSE,FALSE,3,"Fake Don't Recommand"
"1477",48262,FALSE,FALSE,1.272727273,"Fake Don't Recommand"
"1478",48264,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1479",48265,FALSE,FALSE,5.5,"Fake Don't Recommand"
"1480",48266,FALSE,FALSE,3,"Fake Don't Recommand"
"1481",48267,FALSE,FALSE,1.8,"Fake Don't Recommand"
"1482",48268,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1483",48269,FALSE,FALSE,1.75,"Fake Don't Recommand"
"1484",48270,FALSE,FALSE,13,"Fake Don't Recommand"
"1485",48271,FALSE,FALSE,1.2,"Fake Don't Recommand"
"1486",48272,FALSE,FALSE,5,"Fake Don't Recommand"
"1487",48273,FALSE,FALSE,8,"Fake Don't Recommand"
"1488",48274,FALSE,FALSE,0.8,"Fake Don't Recommand"
"1489",48275,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1490",48276,FALSE,FALSE,0.5,"Fake Don't Recommand"
"1491",48277,FALSE,FALSE,5,"Fake Don't Recommand"
"1492",48279,FALSE,FALSE,2,"Fake Don't Recommand"
"1493",48280,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1494",48281,FALSE,FALSE,1.333333333,"Fake Don't Recommand"
"1495",48282,FALSE,FALSE,1.25,"Fake Don't Recommand"
"1496",48284,FALSE,FALSE,6,"Fake Don't Recommand"
"1497",48285,FALSE,FALSE,4,"Fake Don't Recommand"
"1498",48286,FALSE,FALSE,5,"Fake Don't Recommand"
"1499",48287,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1500",48288,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1501",48290,FALSE,FALSE,8,"Fake Don't Recommand"
"1502",48291,FALSE,FALSE,2,"Fake Don't Recommand"
"1503",48292,FALSE,FALSE,1,"Fake Don't Recommand"
"1504",48293,FALSE,FALSE,1.2,"Fake Don't Recommand"
"1505",48294,FALSE,FALSE,3,"Fake Don't Recommand"
"1506",48297,FALSE,FALSE,2,"Fake Don't Recommand"
"1507",48299,FALSE,FALSE,1,"Fake Don't Recommand"
"1508",48300,FALSE,FALSE,1,"Fake Don't Recommand"
"1509",48301,FALSE,FALSE,6,"Fake Don't Recommand"
"1510",48303,FALSE,FALSE,1,"Fake Don't Recommand"
"1511",48306,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1512",48307,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"1513",48308,FALSE,FALSE,1.222222222,"Fake Don't Recommand"
"1514",48309,FALSE,FALSE,2.25,"Fake Don't Recommand"
"1515",48310,FALSE,FALSE,2.666666667,"Fake Don't Recommand"
"1516",48312,FALSE,FALSE,3,"Fake Don't Recommand"
"1517",48313,FALSE,FALSE,2,"Fake Don't Recommand"
"1518",48316,FALSE,FALSE,5,"Fake Don't Recommand"
"1519",48317,FALSE,FALSE,8,"Fake Don't Recommand"
"1520",48318,FALSE,FALSE,7,"Fake Don't Recommand"
"1521",48319,FALSE,FALSE,4,"Fake Don't Recommand"
"1522",48320,FALSE,FALSE,2.166666667,"Fake Don't Recommand"
"1523",48321,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1524",48322,FALSE,FALSE,0,"Fake Don't Recommand"
"1525",48323,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1526",48324,FALSE,FALSE,3,"Fake Don't Recommand"
"1527",48325,FALSE,FALSE,2,"Fake Don't Recommand"
"1528",48326,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"1529",48327,FALSE,FALSE,4,"Fake Don't Recommand"
"1530",48332,FALSE,FALSE,0.8,"Fake Don't Recommand"
"1531",48345,FALSE,FALSE,7,"Fake Don't Recommand"
"1532",48346,FALSE,FALSE,7,"Fake Don't Recommand"
"1533",48353,FALSE,FALSE,4.666666667,"Fake Don't Recommand"
"1534",48354,FALSE,FALSE,9,"Fake Don't Recommand"
"1535",48356,FALSE,FALSE,4,"Fake Don't Recommand"
"1536",48357,FALSE,FALSE,2.25,"Fake Don't Recommand"
"1537",48358,FALSE,FALSE,3,"Fake Don't Recommand"
"1538",48359,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"1539",48360,FALSE,FALSE,4,"Fake Don't Recommand"
"1540",48361,FALSE,FALSE,6.5,"Fake Don't Recommand"
"1541",48362,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1542",48363,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1543",48364,FALSE,FALSE,1.285714286,"Fake Don't Recommand"
"1544",48365,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1545",48366,FALSE,FALSE,5,"Fake Don't Recommand"
"1546",48367,FALSE,FALSE,3,"Fake Don't Recommand"
"1547",48368,FALSE,FALSE,5,"Fake Don't Recommand"
"1548",48369,FALSE,FALSE,11,"Fake Don't Recommand"
"1549",48370,FALSE,FALSE,2,"Fake Don't Recommand"
"1550",48371,FALSE,FALSE,1.333333333,"Fake Don't Recommand"
"1551",48372,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1552",48373,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1553",48374,FALSE,FALSE,3.25,"Fake Don't Recommand"
"1554",48375,FALSE,FALSE,2,"Fake Don't Recommand"
"1555",48376,FALSE,FALSE,2.333333333,"Fake Don't Recommand"
"1556",48377,FALSE,FALSE,3.333333333,"Fake Don't Recommand"
"1557",48380,FALSE,FALSE,8,"Fake Don't Recommand"
"1558",48381,FALSE,FALSE,2,"Fake Don't Recommand"
"1559",48383,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"1560",48386,FALSE,FALSE,1.380952381,"Fake Don't Recommand"
"1561",48399,FALSE,FALSE,1.4,"Fake Don't Recommand"
"1562",48401,FALSE,FALSE,5,"Fake Don't Recommand"
"1563",48405,FALSE,FALSE,3,"Fake Don't Recommand"
"1564",48409,FALSE,FALSE,2,"Fake Don't Recommand"
"1565",48412,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1566",48413,FALSE,FALSE,0.333333333,"Fake Don't Recommand"
"1567",48415,FALSE,FALSE,5,"Fake Don't Recommand"
"1568",48418,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1569",48422,FALSE,FALSE,1,"Fake Don't Recommand"
"1570",48427,FALSE,FALSE,2,"Fake Don't Recommand"
"1571",48428,FALSE,FALSE,6.5,"Fake Don't Recommand"
"1572",48429,FALSE,FALSE,1.4,"Fake Don't Recommand"
"1573",48430,FALSE,FALSE,3.25,"Fake Don't Recommand"
"1574",48435,FALSE,FALSE,0.75,"Fake Don't Recommand"
"1575",48437,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"1576",48439,FALSE,FALSE,2.857142857,"Fake Don't Recommand"
"1577",48440,FALSE,FALSE,2,"Fake Don't Recommand"
"1578",48442,FALSE,FALSE,5,"Fake Don't Recommand"
"1579",48444,FALSE,FALSE,2.666666667,"Fake Don't Recommand"
"1580",48448,FALSE,FALSE,5,"Fake Don't Recommand"
"1581",48451,FALSE,FALSE,2.666666667,"Fake Don't Recommand"
"1582",48452,FALSE,FALSE,1,"Fake Don't Recommand"
"1583",48453,FALSE,FALSE,2,"Fake Don't Recommand"
"1584",48456,FALSE,FALSE,0.8,"Fake Don't Recommand"
"1585",48457,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"1586",48459,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1587",48461,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"1588",48465,FALSE,FALSE,1.25,"Fake Don't Recommand"
"1589",48467,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1590",48471,FALSE,FALSE,1,"Fake Don't Recommand"
"1591",48472,FALSE,FALSE,5,"Fake Don't Recommand"
"1592",48473,FALSE,FALSE,2,"Fake Don't Recommand"
"1593",48474,FALSE,FALSE,2.75,"Fake Don't Recommand"
"1594",48481,FALSE,FALSE,1.333333333,"Fake Don't Recommand"
"1595",48483,FALSE,FALSE,2.2,"Fake Don't Recommand"
"1596",48484,FALSE,FALSE,3.333333333,"Fake Don't Recommand"
"1597",48485,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1598",48487,FALSE,FALSE,4,"Fake Don't Recommand"
"1599",48489,FALSE,FALSE,1,"Fake Don't Recommand"
"1600",48492,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1601",48494,FALSE,FALSE,5,"Fake Don't Recommand"
"1602",48498,FALSE,FALSE,2,"Fake Don't Recommand"
"1603",48501,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1604",48503,FALSE,FALSE,0.666666667,"Fake Don't Recommand"
"1605",48507,FALSE,FALSE,5,"Fake Don't Recommand"
"1606",48508,FALSE,FALSE,0.25,"Fake Don't Recommand"
"1607",48515,FALSE,FALSE,5,"Fake Don't Recommand"
"1608",48534,FALSE,FALSE,0.5,"Fake Don't Recommand"
"1609",48535,FALSE,FALSE,1.3,"Fake Don't Recommand"
"1610",48536,FALSE,FALSE,0.25,"Fake Don't Recommand"
"1611",48537,FALSE,FALSE,1,"Fake Don't Recommand"
"1612",48540,FALSE,FALSE,5,"Fake Don't Recommand"
"1613",48553,FALSE,FALSE,3.2,"Fake Don't Recommand"
"1614",48554,FALSE,FALSE,4,"Fake Don't Recommand"
"1615",48557,FALSE,FALSE,1.6,"Fake Don't Recommand"
"1616",48559,FALSE,FALSE,1.4,"Fake Don't Recommand"
"1617",48562,FALSE,FALSE,6,"Fake Don't Recommand"
"1618",48563,FALSE,FALSE,4,"Fake Don't Recommand"
"1619",48564,FALSE,FALSE,1.4,"Fake Don't Recommand"
"1620",48565,FALSE,FALSE,4,"Fake Don't Recommand"
"1621",48568,FALSE,FALSE,1,"Fake Don't Recommand"
"1622",48569,FALSE,FALSE,6,"Fake Don't Recommand"
"1623",48571,FALSE,FALSE,3,"Fake Don't Recommand"
"1624",48573,FALSE,FALSE,2,"Fake Don't Recommand"
"1625",48574,FALSE,FALSE,4.5,"Fake Don't Recommand"
"1626",48580,FALSE,FALSE,1.2,"Fake Don't Recommand"
"1627",48581,FALSE,FALSE,6,"Fake Don't Recommand"
"1628",48606,FALSE,FALSE,1.7,"Fake Don't Recommand"
"1629",48634,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1630",48637,FALSE,FALSE,3,"Fake Don't Recommand"
"1631",48692,FALSE,FALSE,7,"Fake Don't Recommand"
"1632",48739,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1633",48802,FALSE,FALSE,1,"Fake Don't Recommand"
"1634",48814,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1635",48839,FALSE,FALSE,2,"Fake Don't Recommand"
"1636",49014,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1637",49718,FALSE,FALSE,3,"Fake Don't Recommand"
"1638",49924,FALSE,FALSE,10,"Fake Don't Recommand"
"1639",50065,FALSE,FALSE,7,"Fake Don't Recommand"
"1640",50459,FALSE,FALSE,4,"Fake Don't Recommand"
"1641",50933,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"1642",51026,FALSE,FALSE,1,"Fake Don't Recommand"
"1643",51384,FALSE,FALSE,1.4,"Fake Don't Recommand"
"1644",51403,FALSE,FALSE,2,"Fake Don't Recommand"
"1645",51404,FALSE,FALSE,0,"Fake Don't Recommand"
"1646",51419,FALSE,FALSE,3,"Fake Don't Recommand"
"1647",51460,FALSE,FALSE,3,"Fake Don't Recommand"
"1648",51846,FALSE,FALSE,5,"Fake Don't Recommand"
"1649",52141,FALSE,FALSE,1,"Fake Don't Recommand"
"1650",52197,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"1651",52198,FALSE,FALSE,7,"Fake Don't Recommand"
"1652",52199,FALSE,FALSE,1.333333333,"Fake Don't Recommand"
"1653",52200,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1654",52201,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1655",52202,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"1656",52203,FALSE,FALSE,2,"Fake Don't Recommand"
"1657",52205,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"1658",52229,FALSE,FALSE,5,"Fake Don't Recommand"
"1659",52239,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1660",52254,FALSE,FALSE,2.75,"Fake Don't Recommand"
"1661",52361,FALSE,FALSE,1.166666667,"Fake Don't Recommand"
"1662",52365,FALSE,FALSE,1.25,"Fake Don't Recommand"
"1663",52371,FALSE,FALSE,1.333333333,"Fake Don't Recommand"
"1664",52413,FALSE,FALSE,1.8,"Fake Don't Recommand"
"1665",52421,FALSE,FALSE,1.818181818,"Fake Don't Recommand"
"1666",52882,FALSE,FALSE,2,"Fake Don't Recommand"
"1667",52999,FALSE,FALSE,4,"Fake Don't Recommand"
"1668",53527,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1669",53697,FALSE,FALSE,2,"Fake Don't Recommand"
"1670",54264,FALSE,FALSE,1.3,"Fake Don't Recommand"
"1671",54634,FALSE,FALSE,2,"Fake Don't Recommand"
"1672",54761,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1673",55060,FALSE,FALSE,3,"Fake Don't Recommand"
"1674",55072,FALSE,FALSE,5,"Fake Don't Recommand"
"1675",55660,FALSE,FALSE,1,"Fake Don't Recommand"
"1676",55695,FALSE,FALSE,3,"Fake Don't Recommand"
"1677",55698,FALSE,FALSE,3,"Fake Don't Recommand"
"1678",55699,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1679",55705,FALSE,FALSE,3,"Fake Don't Recommand"
"1680",55707,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1681",55753,FALSE,FALSE,4,"Fake Don't Recommand"
"1682",55756,FALSE,FALSE,2,"Fake Don't Recommand"
"1683",55757,FALSE,FALSE,4,"Fake Don't Recommand"
"1684",55759,FALSE,FALSE,2,"Fake Don't Recommand"
"1685",55760,FALSE,FALSE,1,"Fake Don't Recommand"
"1686",55764,FALSE,FALSE,0,"Fake Don't Recommand"
"1687",55768,FALSE,FALSE,5,"Fake Don't Recommand"
"1688",55769,FALSE,FALSE,2,"Fake Don't Recommand"
"1689",55772,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1690",55773,FALSE,FALSE,5,"Fake Don't Recommand"
"1691",55775,FALSE,FALSE,1,"Fake Don't Recommand"
"1692",55776,FALSE,FALSE,3,"Fake Don't Recommand"
"1693",55779,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1694",55780,FALSE,FALSE,1.75,"Fake Don't Recommand"
"1695",55781,FALSE,FALSE,1,"Fake Don't Recommand"
"1696",55782,FALSE,FALSE,0.75,"Fake Don't Recommand"
"1697",55783,FALSE,FALSE,4,"Fake Don't Recommand"
"1698",55784,FALSE,FALSE,3,"Fake Don't Recommand"
"1699",55785,FALSE,FALSE,2,"Fake Don't Recommand"
"1700",55787,FALSE,FALSE,1,"Fake Don't Recommand"
"1701",55788,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
